measuring point,CON_L1,GF1,GF2,GF6,GF7,GF8,GF11,GF14,GF17,SEG1,GF3,GF4,CONV1,RIS10,RIS11,CONV2,SEG2,SEG3,SEG4,SEG5,dp2,ILS1,ILS2,dp1,GF19,GF22,GF23,ZL1,ZL2,CON_R1,CON_R2,RIS1,RIS2,RIS3,RIS4,RIS5,ULS1,ULS2,RIS12,RIS13,ZR1,ZR2
2025-08-20 14:43:55.701,76.68,24.31,5.7,0.55,0.48,0.21,-0.06,-0.48,-0.26,85.74,0.5,1.28,0.46,11.99,10.9,0.24,64.84,45.15,6.84,2.12,3.09,41.15,40.12,7.54,-0.22,-0.33,-0.28,-0.42,-0.54,125.13,116.94,92.74,65.8,36.72,16.3,13.03,32.43,30.1,8.72,8.13,6.08,4.25
2025-08-20 14:43:55.978,74.64,23.3,5.09,0.23,-0.09,-0.04,-0.39,-0.57,-0.59,82.06,-0.32,0.06,-0.56,11.91,11.06,-0.42,63.61,44.13,5.62,0.08,2.87,40.33,38.69,7.3,-0.63,-0.58,-0.56,-0.67,-0.7,121.48,110.42,89.07,63.35,34.48,14.67,12.01,31.0,28.26,8.31,8.13,5.92,4.13
2025-08-20 14:43:56.202,75.45,24.31,5.29,0.55,0.31,0.37,0.1,-0.16,-0.1,84.51,1.32,1.49,0.67,12.48,11.55,0.4,64.43,45.56,6.64,1.31,3.24,41.35,39.1,7.95,-0.34,-0.25,-0.28,-0.5,-0.5,123.91,112.46,91.52,63.75,35.9,15.49,13.24,34.67,33.17,8.63,8.3,6.0,4.25
2025-08-20 14:43:56.451,75.05,23.5,4.28,0.31,0.23,0.29,-0.06,-0.32,-0.1,83.7,0.5,0.67,-0.35,12.31,11.55,0.16,64.43,45.36,6.03,0.9,3.11,41.15,39.51,7.7,-0.22,-0.37,-0.36,-0.5,-0.58,123.1,110.42,90.7,63.75,36.51,15.49,12.63,34.88,33.37,8.8,8.42,6.04,4.25
2025-08-20 14:43:56.702,75.45,23.91,5.09,0.55,0.31,0.45,0.02,-0.08,-0.02,84.11,0.5,0.87,0.87,12.48,11.63,0.16,63.41,45.56,7.05,1.51,3.01,41.56,39.92,7.83,-0.3,-0.25,-0.32,-0.46,-0.29,123.1,111.24,92.74,65.39,37.74,16.3,12.83,33.86,32.35,8.96,8.46,6.04,4.33
2025-08-20 14:43:56.980,75.05,23.3,3.87,0.23,-0.25,-0.12,-0.39,-0.73,-0.43,82.06,-1.13,0.26,-0.56,11.5,10.73,-0.42,63.41,44.34,5.62,0.49,2.85,40.33,39.1,7.3,-0.54,-0.41,-0.56,-0.79,-0.62,121.48,117.35,88.66,64.16,36.31,15.28,11.0,34.26,30.92,8.31,8.09,5.92,3.96
2025-08-20 14:43:57.201,76.68,23.91,5.09,0.39,0.4,0.37,0.1,-0.32,-0.02,85.33,0.3,1.28,0.67,11.99,10.98,0.32,65.04,44.95,6.23,1.1,2.87,41.56,40.74,7.34,-0.3,-0.41,-0.28,-0.38,-0.46,123.1,113.27,93.15,65.8,36.72,16.51,12.42,34.06,36.03,8.63,8.26,6.04,4.25
2025-08-20 14:43:57.452,74.23,24.11,4.69,0.47,0.07,0.21,-0.06,-0.57,-0.26,84.51,0.09,0.47,0.05,11.58,10.73,0.24,64.22,45.56,6.23,0.49,2.81,41.15,39.92,7.14,-0.34,-0.41,-0.36,-0.46,-0.5,123.1,115.72,91.93,66.62,36.72,17.53,11.81,34.88,33.58,8.39,8.01,6.13,4.25
2025-08-20 14:43:57.702,77.09,23.7,4.89,0.39,0.31,0.29,-0.06,-0.16,-0.18,86.15,0.3,0.87,0.87,11.5,10.65,0.32,65.45,46.18,7.66,1.31,2.81,41.76,40.33,7.05,-0.3,-0.37,-0.32,-0.38,-0.46,123.51,120.61,92.74,68.26,36.72,17.12,12.63,33.24,32.76,8.39,8.05,5.96,4.21
2025-08-20 14:43:57.951,77.09,23.5,4.89,0.63,0.48,0.7,0.1,0.01,-0.02,86.15,0.91,1.69,0.87,11.66,10.65,0.32,65.04,45.77,7.86,1.92,2.97,41.56,39.51,7.14,-0.3,-0.29,-0.4,-0.46,-0.46,123.91,110.01,93.15,67.44,37.74,16.92,13.03,32.63,30.3,8.23,7.85,5.84,4.17
2025-08-20 14:43:58.202,77.5,23.7,5.09,0.88,0.8,0.94,0.43,-0.16,-0.1,88.19,0.91,1.69,0.46,11.58,10.73,0.07,67.09,47.61,8.07,2.33,3.07,41.76,40.74,7.22,-0.42,-0.25,-0.28,-0.34,-0.37,124.32,125.91,93.15,65.8,37.74,16.51,13.85,31.61,31.33,8.47,7.73,6.04,4.17
2025-08-20 14:43:58.452,78.32,24.31,5.5,0.96,0.8,0.78,0.26,-0.16,-0.02,86.56,0.5,1.49,0.67,11.82,10.81,0.16,68.11,48.42,9.29,2.53,3.16,41.35,41.15,7.38,-0.26,-0.25,-0.28,-0.38,-0.46,125.13,114.9,91.52,65.39,35.9,15.69,12.83,32.22,33.17,8.31,7.81,6.04,4.13
2025-08-20 14:43:58.701,79.54,24.72,5.5,1.2,0.88,1.02,0.02,0.09,-0.26,89.83,1.11,1.89,0.46,11.91,10.81,0.4,68.52,50.06,10.71,2.33,3.4,41.97,40.94,7.75,-0.06,-0.25,-0.11,-0.26,-0.25,125.13,122.24,91.52,66.21,36.51,16.92,12.83,32.43,31.53,8.15,7.6,5.72,4.0
2025-08-20 14:43:58.979,78.32,23.91,4.69,0.63,0.31,0.21,-0.14,-0.65,-0.43,85.74,0.09,0.26,-0.96,11.5,10.65,-0.25,67.7,47.81,9.29,1.31,3.18,40.74,39.31,7.54,-0.5,-0.37,-0.48,-0.54,-0.58,123.1,120.61,91.52,65.8,36.31,15.89,11.81,33.24,34.8,7.9,7.73,5.64,3.88
2025-08-20 14:43:59.202,79.95,24.52,5.29,1.04,0.72,0.7,0.26,-0.16,-0.02,90.23,1.11,1.89,0.87,12.15,11.38,0.4,69.54,49.65,10.92,1.92,3.32,41.35,40.33,7.91,-0.18,-0.09,-0.2,-0.42,-0.46,125.94,121.02,93.96,65.8,37.13,17.73,13.44,33.65,33.17,8.8,8.05,6.0,4.25
2025-08-20 14:43:59.452,77.09,23.91,5.29,0.79,0.4,0.61,0.1,-0.16,-0.1,88.6,0.91,0.87,0.05,12.15,11.47,0.32,68.72,49.04,9.9,1.92,3.44,41.35,40.33,8.03,-0.22,-0.21,-0.24,-0.42,-0.46,125.53,125.5,93.56,66.62,37.74,17.33,13.64,32.22,30.51,8.63,8.01,5.92,4.08
2025-08-20 14:43:59.702,78.32,23.91,5.09,0.71,0.48,0.7,0.18,-0.16,-0.1,89.01,0.7,1.08,0.67,12.48,11.71,0.24,67.7,48.63,9.69,2.12,3.38,41.97,39.92,7.95,-0.26,-0.33,-0.32,-0.38,-0.46,127.97,115.72,93.56,66.62,36.72,16.71,13.64,33.04,32.35,8.88,8.26,5.96,4.13
2025-08-20 14:43:59.979,76.27,23.3,4.69,0.47,0.31,0.37,-0.06,-0.4,-0.43,85.74,-0.72,0.47,-0.76,12.15,11.3,-0.25,66.27,47.2,7.86,0.49,3.4,40.74,39.72,7.87,-0.5,-0.37,-0.52,-0.62,-0.66,123.91,107.16,89.48,62.12,35.9,15.49,13.24,30.18,27.44,8.47,8.13,5.88,4.08
2025-08-20 14:44:00.201,77.09,24.11,5.5,1.04,0.72,1.02,0.35,-0.16,-0.02,88.19,0.91,1.89,0.26,12.8,11.95,-0.01,67.09,48.63,8.88,1.51,3.58,41.35,41.56,8.19,-0.22,-0.21,-0.24,-0.34,-0.37,127.16,112.87,91.93,66.21,36.51,15.28,13.85,32.02,28.26,8.72,8.21,5.92,4.17
2025-08-20 14:44:00.452,75.86,23.7,5.09,0.96,0.72,0.7,0.1,-0.24,-0.26,84.92,0.91,1.28,0.46,12.72,11.95,0.16,66.68,47.4,8.47,1.1,3.69,41.76,40.33,8.15,-0.22,-0.29,-0.24,-0.42,-0.46,125.94,117.35,90.7,64.98,35.09,14.87,13.03,30.8,28.87,8.72,8.34,5.88,4.17
2025-08-20 14:44:00.702,77.5,24.11,5.29,0.96,0.64,0.7,-0.06,-0.16,-0.34,85.74,0.7,1.28,0.67,12.88,12.28,0.24,66.06,47.4,7.66,0.9,3.62,41.76,41.76,8.31,-0.34,-0.33,-0.32,-0.42,-0.5,126.75,105.53,89.89,65.39,34.07,14.67,12.83,30.59,28.67,9.04,8.42,6.04,4.13
2025-08-20 14:44:00.989,77.91,23.3,5.7,1.12,0.88,0.94,0.35,-0.16,-0.18,84.51,0.3,0.87,-0.35,12.64,11.71,0.24,66.27,46.58,7.05,0.69,3.46,41.35,39.51,8.19,-0.3,-0.29,-0.4,-0.54,-0.66,125.13,114.09,89.07,62.53,34.89,14.26,11.2,29.78,27.44,8.31,8.13,5.8,4.08
2025-08-20 14:44:01.202,76.68,23.7,5.09,0.71,0.56,0.61,0.26,-0.48,-0.18,85.33,0.91,1.28,0.05,12.15,11.47,0.24,65.45,46.18,8.27,1.92,3.36,42.17,39.92,7.99,-0.54,-0.33,-0.4,-0.5,-0.58,126.34,111.24,92.33,65.39,37.13,16.1,12.01,32.43,26.62,8.63,8.21,5.88,4.04
2025-08-20 14:44:01.452,75.45,22.68,4.69,0.47,0.56,0.53,-0.06,-0.4,-0.26,84.92,0.5,0.47,-0.15,11.82,10.98,-0.01,64.84,45.77,8.47,1.71,2.93,41.56,39.31,7.42,-0.38,-0.45,-0.36,-0.38,-0.46,124.32,118.57,92.74,66.21,38.14,17.53,11.4,35.69,29.9,8.15,8.05,5.88,4.04
2025-08-20 14:44:01.701,76.27,23.09,4.69,0.55,0.31,0.37,-0.06,-0.4,-0.18,85.33,0.91,1.28,0.26,11.66,10.81,-0.17,65.45,45.97,7.05,1.31,2.83,41.35,39.51,7.14,-0.3,-0.33,-0.4,-0.42,-0.66,125.13,117.35,93.96,67.44,37.94,18.14,11.4,37.94,31.53,9.53,8.74,6.53,4.7
2025-08-20 14:44:01.981,77.5,23.3,5.7,0.96,0.56,0.78,0.35,0.17,0.06,88.19,1.32,0.87,0.87,11.25,10.33,-0.17,65.04,45.56,6.23,0.29,2.48,40.74,38.28,6.57,-0.67,-0.66,-0.68,-0.71,-0.95,121.48,116.94,90.7,65.39,36.92,17.94,11.81,32.02,30.51,7.82,7.89,5.88,4.08
2025-08-20 14:44:02.202,77.5,23.5,4.48,0.39,0.4,0.29,-0.06,-0.24,-0.18,86.56,1.52,1.69,0.87,11.66,10.81,0.32,66.47,46.58,7.86,1.92,2.67,41.76,38.9,7.01,-0.46,-0.33,-0.44,-0.54,-0.54,125.13,112.05,93.56,68.67,39.37,18.76,12.83,34.88,32.35,8.63,8.05,6.08,4.17
2025-08-20 14:44:02.451,75.45,22.28,3.87,0.39,0.15,0.37,-0.22,-0.73,-0.43,84.51,-0.11,0.67,0.26,11.74,10.81,0.24,65.25,45.56,8.07,0.29,2.87,41.76,39.72,7.05,-0.42,-0.33,-0.4,-0.54,-0.58,124.32,113.68,93.15,67.85,37.74,18.35,13.24,34.47,32.96,8.55,8.13,6.13,4.29
2025-08-20 14:44:02.702,77.09,23.7,4.89,0.63,0.31,0.29,0.02,-0.24,-0.26,85.33,0.5,0.47,0.05,11.74,10.98,-0.09,65.45,46.38,7.66,0.69,3.34,41.15,40.12,7.7,-0.34,-0.45,-0.36,-0.38,-0.5,124.72,110.83,91.93,67.44,37.13,17.12,13.64,34.67,31.33,8.06,7.89,5.92,4.17
2025-08-20 14:44:02.980,74.64,22.48,3.67,0.14,-0.09,0.04,-0.55,-0.57,-0.67,83.7,-0.93,-0.15,-0.96,11.99,11.47,-0.25,64.84,44.95,6.44,0.08,3.52,40.94,38.08,7.91,-0.54,-0.58,-0.52,-0.67,-0.66,123.1,105.94,91.11,66.21,37.94,16.92,12.83,32.43,30.92,8.39,8.01,5.92,4.04
2025-08-20 14:44:03.201,75.05,22.89,3.87,0.14,0.15,0.21,-0.06,-0.4,-0.1,86.15,0.5,0.47,-0.15,12.72,11.87,0.16,65.45,45.56,7.25,0.69,3.71,41.35,37.87,8.36,-0.46,-0.45,-0.32,-0.42,-0.5,125.13,115.31,93.56,68.67,38.75,17.94,14.66,33.65,32.55,9.12,8.26,5.96,4.29
2025-08-20 14:44:03.452,75.86,22.48,3.87,0.47,0.15,0.29,-0.06,-0.16,-0.26,85.33,0.5,0.87,0.26,13.13,11.79,0.24,66.06,46.58,7.66,1.31,3.85,41.15,38.08,8.68,-0.26,-0.37,-0.36,-0.42,-0.54,124.32,119.79,93.56,67.85,37.74,18.55,14.46,33.86,31.12,8.88,8.42,5.88,4.08
2025-08-20 14:44:03.702,76.68,22.48,4.69,0.71,0.56,0.45,0.18,-0.24,-0.18,86.15,0.5,0.87,0.46,13.21,12.28,0.16,65.65,46.79,7.05,1.92,3.85,41.35,40.12,8.8,-0.26,-0.29,-0.28,-0.38,-0.5,125.13,114.09,93.96,67.03,37.94,18.35,14.86,32.43,27.85,9.37,8.54,5.92,4.21
2025-08-20 14:44:03.980,75.45,22.07,4.28,0.47,0.23,0.45,0.02,-0.65,-0.83,84.11,-0.52,0.47,-0.96,12.8,11.3,-0.58,65.04,45.77,6.44,0.29,3.93,40.12,39.1,8.48,-0.58,-0.58,-0.6,-0.75,-0.82,122.29,113.68,90.29,65.39,37.13,16.71,14.05,30.8,27.85,8.47,8.09,5.64,4.08
2025-08-20 14:44:04.202,76.27,23.5,5.09,0.96,0.88,0.94,0.51,-0.16,-0.18,84.92,1.11,1.89,0.46,13.45,12.12,0.24,66.27,46.38,7.66,2.53,4.09,41.35,40.12,8.88,-0.26,-0.41,-0.36,-0.46,-0.58,124.32,118.16,91.52,66.62,38.55,17.12,14.46,33.04,32.55,8.88,8.38,5.8,4.17
2025-08-20 14:44:04.452,74.64,23.7,4.69,1.28,0.96,0.94,0.18,-0.24,-0.18,86.15,0.91,1.08,0.05,13.21,12.04,-0.01,64.84,46.18,7.25,1.51,3.95,40.74,39.51,8.84,-0.46,-0.49,-0.48,-0.67,-0.58,123.91,118.57,90.29,65.39,37.53,16.71,13.64,30.59,32.55,8.55,8.13,5.72,3.92
2025-08-20 14:44:04.701,77.5,24.11,5.29,1.04,0.96,0.78,0.18,-0.24,-0.1,86.56,0.91,1.49,0.26,13.54,12.52,0.4,66.27,47.2,8.27,2.12,4.01,41.56,39.72,9.05,-0.3,-0.37,-0.4,-0.46,-0.5,124.32,112.87,92.33,67.44,38.35,17.94,14.46,30.59,30.51,9.2,8.54,5.8,4.04
2025-08-20 14:44:05.002,76.27,23.7,4.69,0.96,0.64,0.7,0.18,-0.4,-0.1,87.37,0.91,1.89,0.87,13.21,12.04,-0.09,66.27,45.97,8.47,1.71,3.95,40.53,40.12,8.84,-0.46,-0.33,-0.48,-0.58,-0.54,124.72,110.42,93.96,69.08,38.75,18.55,14.05,30.18,28.67,8.8,8.34,5.76,3.88
2025-08-20 14:44:05.206,75.86,23.7,4.69,0.79,0.56,0.45,0.26,-0.57,-0.51,84.51,-0.11,0.67,-0.15,12.72,11.22,-0.01,65.04,46.18,6.64,1.31,3.85,40.53,39.51,8.52,-0.42,-0.41,-0.4,-0.54,-0.66,123.51,113.68,94.37,69.9,41.2,20.39,13.85,31.61,30.51,8.96,8.34,5.84,4.04
2025-08-20 14:44:05.452,75.86,23.3,4.69,0.96,0.64,0.78,0.02,-0.57,-0.59,84.92,0.7,0.67,0.26,12.31,11.22,-0.09,65.65,46.79,7.86,1.51,3.79,41.15,41.15,8.4,-0.5,-0.45,-0.48,-0.62,-0.5,123.51,121.02,95.19,68.26,40.38,21.01,13.44,34.67,32.14,8.55,8.01,5.64,3.92
2025-08-20 14:44:05.702,77.5,23.91,6.11,1.28,0.96,1.1,0.43,-0.08,-0.34,86.97,1.32,1.89,-0.15,12.64,11.79,0.16,66.68,47.4,8.47,1.51,3.62,40.94,40.33,8.23,-0.38,-0.25,-0.4,-0.54,-0.5,124.72,114.09,96.82,69.49,40.99,20.6,14.86,33.86,32.76,8.88,8.21,5.84,4.13
2025-08-20 14:44:05.951,76.68,24.31,5.7,0.71,0.64,0.29,-0.06,-0.4,-0.34,85.33,-0.32,0.87,-0.56,12.72,11.47,-0.01,65.04,45.97,6.64,0.49,3.93,39.71,39.72,8.56,-0.5,-0.62,-0.52,-0.62,-0.66,122.7,115.72,93.56,68.67,39.98,19.57,13.64,33.65,31.74,8.47,8.01,5.76,4.13
2025-08-20 14:44:06.202,77.09,24.52,5.5,0.71,0.56,0.13,0.02,-0.24,-0.26,86.56,0.5,1.08,0.87,13.62,12.77,0.48,65.65,46.79,8.47,1.51,4.13,41.15,41.35,9.01,-0.3,-0.45,-0.4,-0.5,-0.62,126.34,123.87,94.78,69.08,39.77,19.37,15.68,33.86,30.71,8.88,8.3,5.92,4.17
2025-08-20 14:44:06.451,76.27,22.89,3.67,0.23,0.23,0.13,0.02,-0.4,-0.34,84.51,-0.32,0.26,-0.15,13.62,12.44,0.16,64.43,44.95,6.84,0.69,4.13,40.74,40.12,9.01,-0.54,-0.62,-0.56,-0.71,-0.78,124.32,107.98,92.74,66.62,38.14,17.94,14.05,33.45,30.1,8.47,8.26,5.68,4.0
2025-08-20 14:44:06.702,77.91,24.31,5.29,0.63,0.4,0.53,0.02,-0.32,-0.1,84.92,0.5,0.47,0.26,13.62,12.36,0.16,64.22,44.74,7.05,0.49,4.5,40.94,39.72,9.21,-0.38,-0.49,-0.44,-0.54,-0.58,123.91,118.57,91.52,66.62,38.35,18.96,14.86,35.9,35.21,8.72,8.17,5.64,4.0
2025-08-20 14:44:06.994,75.45,22.89,4.28,0.23,0.07,0.04,-0.31,-0.65,-0.51,83.29,-0.72,-0.35,-0.96,13.62,12.44,-0.17,64.22,43.93,5.83,-0.32,4.52,40.53,39.31,9.41,-0.54,-0.58,-0.56,-0.67,-0.82,124.72,112.87,92.33,67.03,38.96,18.76,15.27,32.84,29.08,8.8,8.26,5.64,4.08
2025-08-20 14:44:07.201,76.68,23.5,4.28,0.39,0.31,0.37,0.02,-0.24,-0.26,85.74,0.3,0.26,-0.56,14.27,12.85,0.24,65.04,46.58,6.84,1.31,4.75,41.15,38.9,9.86,-0.34,-0.37,-0.44,-0.5,-0.58,124.72,115.31,95.19,68.26,39.77,19.37,16.29,33.86,29.28,9.29,8.46,5.88,4.13
2025-08-20 14:44:07.452,77.09,23.3,4.69,0.88,0.72,0.7,0.67,0.5,0.14,88.19,1.52,1.49,0.67,14.6,12.93,0.24,66.27,46.58,7.66,1.92,4.6,41.15,40.12,9.82,-0.34,-0.41,-0.36,-0.5,-0.5,125.53,123.05,93.96,67.44,38.35,17.73,15.27,33.45,28.26,9.29,8.78,5.92,4.04
2025-08-20 14:44:07.702,74.64,22.89,4.69,0.79,0.72,0.86,0.35,-0.24,-0.18,86.15,0.91,1.69,0.46,14.35,12.85,0.16,66.88,46.99,7.45,2.12,4.6,41.56,42.17,9.82,-0.34,-0.29,-0.36,-0.38,-0.58,126.75,121.42,93.96,67.03,36.92,17.73,14.86,35.49,31.33,9.61,8.95,5.96,4.21
2025-08-20 14:44:07.953,77.09,24.31,6.11,1.44,1.13,1.1,0.35,-0.16,-0.1,87.37,0.91,1.69,0.87,14.11,12.36,0.24,66.06,46.18,7.66,1.92,4.34,41.15,39.92,9.62,-0.34,-0.41,-0.36,-0.46,-0.54,126.75,122.24,93.15,66.21,36.51,16.51,13.85,35.29,32.55,9.2,8.66,5.84,3.88
2025-08-20 14:44:08.202,75.05,23.09,4.89,0.88,0.8,0.37,-0.31,-0.16,-0.43,85.74,0.7,1.49,0.46,13.54,12.12,0.32,66.68,47.4,7.86,2.73,4.32,41.97,41.56,9.21,-0.38,-0.45,-0.44,-0.67,-0.58,126.75,113.68,91.93,67.03,36.92,17.12,13.64,35.69,32.96,8.96,8.58,5.92,4.17
2025-08-20 14:44:08.452,75.86,21.87,3.87,0.39,-0.09,-0.04,-0.31,-0.48,-0.43,83.7,0.09,0.67,-0.96,12.96,11.71,-0.01,65.86,45.56,6.23,0.9,3.89,40.74,40.12,8.72,-0.54,-0.49,-0.52,-0.54,-0.78,126.34,121.42,93.15,65.39,38.35,17.94,12.63,35.29,31.74,8.88,8.17,5.59,4.0
2025-08-20 14:44:08.702,77.91,23.91,5.5,0.63,0.4,0.45,0.02,-0.4,-0.1,85.74,0.7,1.08,-0.35,12.88,11.71,0.16,65.04,45.77,6.44,0.49,3.62,41.15,40.33,8.52,-0.63,-0.41,-0.48,-0.58,-0.66,125.94,120.61,92.74,67.44,38.55,17.73,12.83,37.12,33.37,8.8,8.42,5.84,4.13
2025-08-20 14:44:08.952,75.86,23.7,5.7,0.88,0.64,0.86,0.43,0.25,0.38,86.56,1.73,2.1,1.28,12.96,11.71,0.4,65.04,46.38,6.23,1.71,3.58,41.76,38.9,8.27,-0.34,-0.45,-0.4,-0.5,-0.58,126.34,112.05,92.74,67.85,39.37,18.76,14.05,38.96,33.58,9.2,8.42,5.8,4.21
2025-08-20 14:44:09.202,75.86,23.5,4.89,0.71,0.31,0.21,0.1,-0.4,-0.26,85.74,0.7,1.28,-0.15,12.56,11.38,0.24,64.84,45.97,6.44,1.1,3.62,41.56,39.51,8.19,-0.3,-0.33,-0.44,-0.46,-0.54,127.16,124.68,92.33,67.03,39.98,19.57,13.85,36.31,31.53,8.8,8.13,5.88,4.0
2025-08-20 14:44:09.451,78.32,24.11,5.09,0.79,0.64,0.7,0.1,-0.24,-0.34,85.33,-0.11,0.26,0.05,12.23,11.38,-0.09,64.22,44.13,5.83,0.49,3.48,40.12,38.28,7.95,-0.58,-0.49,-0.52,-0.62,-0.62,125.13,122.24,93.96,66.21,39.16,18.35,13.44,36.31,32.76,8.31,8.09,5.84,4.0
2025-08-20 14:44:09.702,77.09,23.7,5.09,0.88,0.8,0.86,0.26,-0.08,-0.18,86.15,0.7,1.08,0.26,12.8,11.95,0.32,65.65,46.99,7.25,1.71,3.62,41.15,39.31,8.27,-0.3,-0.33,-0.36,-0.42,-0.5,127.16,123.05,92.33,67.85,39.37,18.55,14.25,35.49,29.08,8.72,8.3,5.92,4.21
2025-08-20 14:44:09.980,75.45,22.68,4.48,0.63,0.4,0.45,-0.06,-0.65,-0.67,84.11,-0.32,0.47,-0.96,12.23,11.47,-0.25,63.61,44.54,6.23,0.9,3.79,39.71,38.9,8.36,-0.58,-0.62,-0.56,-0.71,-0.66,125.13,110.83,92.74,65.39,38.75,17.33,13.85,31.82,28.46,8.23,8.05,5.84,3.84
2025-08-20 14:44:10.201,76.27,23.09,5.5,0.96,0.8,0.78,0.51,-0.16,-0.1,85.33,1.32,1.49,0.26,12.96,11.87,0.16,65.04,46.18,7.05,1.51,4.13,40.53,40.12,8.68,-0.38,-0.45,-0.4,-0.46,-0.54,126.75,123.87,96.82,70.71,40.79,19.57,14.25,32.84,27.44,8.72,8.05,5.8,3.96
2025-08-20 14:44:10.461,76.68,24.52,5.7,1.2,1.04,0.86,0.35,-0.16,-0.34,84.11,1.11,1.49,-0.15,12.72,11.87,-0.01,64.63,45.15,7.45,1.92,4.36,40.74,40.33,8.8,-0.46,-0.41,-0.48,-0.5,-0.58,125.94,118.98,96.0,70.3,41.4,21.41,14.25,30.59,29.49,8.39,8.01,5.64,3.92
2025-08-20 14:44:10.710,76.27,24.31,5.9,1.28,1.04,1.1,0.35,-0.32,-0.18,84.92,0.7,1.49,0.46,13.37,12.12,0.07,64.22,45.56,6.64,1.51,4.44,40.94,38.69,9.05,-0.46,-0.45,-0.4,-0.62,-0.58,126.75,122.65,98.45,69.9,42.22,21.62,15.47,33.04,29.9,8.39,8.01,5.72,4.04
2025-08-20 14:44:11.032,76.27,23.91,4.89,0.96,0.72,0.53,-0.14,-0.57,-0.51,82.47,0.09,0.87,0.05,13.86,12.77,0.4,65.45,45.77,8.47,2.73,4.6,41.97,39.72,9.74,-0.18,-0.17,-0.2,-0.18,-0.25,130.4,119.79,100.9,75.63,43.44,22.64,17.91,35.08,35.21,9.69,8.78,6.17,4.37
2025-08-20 14:44:11.202,76.68,24.11,5.9,1.2,0.8,0.78,0.35,-0.16,-0.02,84.92,0.91,1.69,0.26,14.02,12.93,0.32,64.63,46.18,7.05,1.71,4.44,40.94,40.12,9.66,-0.5,-0.33,-0.36,-0.34,-0.54,127.16,120.61,95.6,70.71,41.2,20.19,16.29,33.86,31.53,9.37,8.5,5.88,4.25
2025-08-20 14:44:11.452,79.13,25.13,5.9,0.96,0.96,0.37,0.26,-0.24,-0.02,86.15,1.11,1.69,0.26,14.35,13.09,0.32,64.84,45.36,6.03,1.31,4.64,40.74,40.74,9.78,-0.34,-0.33,-0.4,-0.58,-0.62,125.13,122.24,93.15,67.44,38.55,18.14,15.47,33.86,32.55,8.96,8.5,5.64,4.04
2025-08-20 14:44:11.701,77.5,24.11,5.29,0.79,0.48,0.45,0.02,-0.24,-0.18,84.51,1.11,1.49,0.87,14.51,13.26,0.07,65.04,45.77,6.44,1.92,4.89,41.35,39.51,9.98,-0.26,-0.37,-0.32,-0.62,-0.58,127.16,114.09,93.96,68.67,39.37,19.57,16.08,33.45,30.92,9.29,8.5,5.84,4.25
2025-08-20 14:44:11.984,75.45,23.09,3.67,0.39,0.07,-0.04,-0.39,-0.73,-0.83,81.65,-0.93,0.06,-0.76,14.11,12.93,-0.17,62.79,44.34,5.42,-0.32,4.89,39.71,36.65,9.98,-0.34,-0.58,-0.56,-0.67,-0.7,125.53,118.57,92.74,67.03,38.75,18.35,15.68,32.43,31.74,9.04,8.38,5.51,3.96
2025-08-20 14:44:12.201,75.86,23.91,5.09,0.88,0.8,0.78,0.26,0.01,-0.1,84.92,0.91,1.08,0.26,14.76,13.74,0.32,64.22,45.97,6.64,1.1,4.79,41.15,40.33,10.39,-0.34,-0.29,-0.32,-0.34,-0.25,127.56,114.9,94.78,69.49,39.77,19.37,15.88,32.02,28.87,9.53,8.7,5.88,4.04
2025-08-20 14:44:12.452,76.68,24.52,5.9,1.28,0.96,1.1,0.67,-0.32,-0.1,86.15,0.91,1.49,0.87,14.84,13.5,0.32,65.25,45.36,7.25,1.71,4.73,40.94,38.69,10.47,-0.3,-0.21,-0.32,-0.46,-0.5,126.34,114.9,93.56,67.03,38.75,17.94,14.86,30.59,25.4,9.37,8.83,5.51,4.0
2025-08-20 14:44:12.702,77.09,24.52,5.5,1.12,0.96,0.94,0.43,-0.24,-0.02,85.33,1.11,1.69,0.46,14.76,13.17,0.32,64.63,45.56,7.45,1.31,4.85,40.53,38.9,10.23,-0.38,-0.33,-0.4,-0.42,-0.7,127.97,115.31,93.96,69.08,40.79,20.19,15.47,32.02,28.06,9.29,8.7,5.8,4.13
2025-08-20 14:44:12.953,77.91,24.52,6.51,1.85,1.69,1.59,1.08,0.09,0.06,88.19,2.54,3.12,1.07,14.6,13.09,0.32,65.86,45.77,7.45,1.51,4.75,41.15,39.1,9.94,-0.46,-0.49,-0.36,-0.54,-0.46,125.94,114.9,95.19,69.08,40.18,20.19,14.66,32.02,28.26,9.2,8.66,5.84,4.17
2025-08-20 14:44:13.202,77.09,24.11,5.7,1.52,1.29,1.19,0.51,-0.16,-0.02,86.15,1.32,1.69,0.67,14.19,12.85,0.32,65.65,45.56,7.66,2.12,4.77,39.92,39.72,9.78,-0.3,-0.45,-0.4,-0.62,-0.62,125.53,114.9,92.74,67.85,40.59,19.57,14.86,34.06,32.35,8.96,8.54,5.8,4.13
2025-08-20 14:44:13.452,78.73,25.54,7.12,1.61,1.61,1.35,0.51,0.09,0.22,87.78,2.13,2.51,0.87,14.27,13.09,0.4,65.45,46.18,7.66,1.31,4.52,40.74,39.51,9.66,-0.46,-0.33,-0.36,-0.46,-0.74,125.53,113.27,91.93,67.03,38.75,18.14,15.07,33.86,32.96,9.04,8.66,5.88,4.13
