measuring point,CON_L1,GF1,GF2,GF6,GF7,GF8,GF11,GF14,GF17,SEG1,GF3,GF4,CONV1,RIS10,RIS11,CONV2,SEG2,SEG3,SEG4,SEG5,dp2,ILS1,ILS2,dp1,GF19,GF22,GF23,ZL1,ZL2,CON_R1,CON_R2,RIS1,RIS2,RIS3,RIS4,RIS5,ULS1,ULS2,RIS12,RIS13,ZR1,ZR2
sensor number,1,3,4,6,7,8,9,10,11,13,15,16,17,21,22,23,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,48,49,50,51,52,53
sensor range,500,250,250,100,100,100,100,100,100,500,250,250,250,100,100,100,250,250,250,250,25,250,250,50,50,50,50,50,50,500,500,500,500,250,250,250,250,250,100,50,50,50
sensor height,-0.187,-0.046,0.033,0.233,0.349,0.449,0.599,0.749,0.899,-0.245,0.083,0.131,0.178,0.601,1.101,0.478,-0.205,-0.165,-0.084,-0.023,nan,0.628,0.628,nan,0.999,1.295,1.488,1.154,1.592,-0.35,-0.35,-0.29,-0.225,-0.16,-0.128,-0.03,1.056,1.056,1.637,1.735,1.401,1.839
2025-08-20 14:48:32.210,79.95,26.35,6.92,-0.42,-0.58,-0.45,-0.39,-0.57,-0.26,89.01,-0.52,0.06,0.46,12.72,11.71,0.07,68.92,50.47,10.92,0.08,3.79,41.56,38.69,8.31,-0.63,-0.58,-0.6,-0.67,-0.82,125.94,114.09,92.33,64.98,37.74,18.76,13.24,2.02,0.66,8.55,8.09,5.92,4.13
2025-08-20 14:48:32.460,78.73,26.15,6.92,-0.67,-0.5,-0.28,-0.31,-0.32,-0.26,87.78,-0.32,-0.35,0.26,12.88,11.87,0.07,68.11,49.04,10.31,0.29,3.97,40.33,38.08,8.4,-0.54,-0.53,-0.6,-0.71,-0.66,125.53,113.27,93.56,65.8,38.35,20.8,13.85,2.23,1.07,8.47,7.89,5.76,3.96
2025-08-20 14:48:32.710,79.13,26.76,6.92,-0.75,-0.58,-0.28,-0.47,-0.57,-0.34,89.01,-0.72,0.06,0.05,12.88,11.79,-0.01,68.52,49.65,10.92,-0.12,4.28,40.53,38.08,8.6,-0.75,-0.66,-0.68,-0.71,-0.7,125.94,116.13,96.41,69.08,42.83,24.07,14.05,2.43,1.07,8.23,7.77,5.68,3.88
2025-08-20 14:48:32.967,79.54,25.74,6.72,-0.67,-0.82,-0.69,-0.79,-0.81,-0.43,88.19,-0.93,-0.76,-0.15,13.05,11.87,-0.01,67.9,49.24,10.92,-0.12,4.58,40.12,37.06,9.05,-0.75,-0.66,-0.68,-0.83,-0.9,125.53,125.5,98.45,71.94,42.62,25.5,15.47,2.23,0.05,8.39,7.89,5.8,4.08
2025-08-20 14:48:33.210,77.91,25.13,6.51,-0.59,-0.98,-0.53,-0.55,-0.65,-0.34,88.6,-0.52,-0.35,0.26,14.27,12.77,-0.09,68.52,49.04,10.1,-0.12,5.01,40.53,37.26,9.78,-0.63,-0.58,-0.68,-0.83,-0.82,125.13,118.98,97.63,69.9,42.83,23.87,15.88,2.43,0.66,8.8,8.26,5.84,4.13
2025-08-20 14:48:33.460,79.13,24.72,6.11,-0.51,-0.5,-0.53,-0.47,-0.57,-0.26,88.19,-0.72,-0.15,0.67,14.92,13.58,0.07,67.9,49.65,10.71,-0.12,5.68,40.12,37.47,10.67,-0.42,-0.62,-0.68,-0.75,-0.7,126.34,121.42,94.37,68.67,42.42,22.64,17.3,2.43,0.86,8.72,8.34,5.8,4.21
2025-08-20 14:48:33.709,79.13,25.33,6.31,-0.51,-0.66,-0.53,-0.63,-0.48,-0.51,88.6,-0.32,-0.15,0.67,15.82,14.31,-0.01,69.13,49.65,10.92,0.29,6.11,40.12,37.87,11.2,-0.46,-0.58,-0.6,-0.79,-0.82,126.34,118.98,93.96,69.08,40.59,21.62,17.51,1.82,0.86,9.2,8.58,5.76,4.13
2025-08-20 14:48:33.967,80.36,25.33,5.5,-0.51,-0.66,-0.69,-0.55,-0.65,-0.51,88.19,-0.52,-0.55,-0.15,15.82,14.48,0.07,67.9,48.63,9.69,-0.12,6.19,39.92,37.67,11.65,-0.75,-0.66,-0.68,-0.71,-0.82,124.72,114.9,93.96,67.85,40.38,21.82,16.9,1.82,1.07,9.37,8.78,5.64,3.92
2025-08-20 14:48:34.210,79.54,24.92,5.5,-0.51,-0.66,-0.45,-0.55,-0.73,-0.26,87.78,-0.52,-0.55,-0.35,16.47,14.88,0.16,67.9,49.45,10.51,-0.12,6.13,39.92,39.92,11.93,-0.75,-0.58,-0.6,-0.83,-0.74,125.94,110.01,96.82,70.71,42.42,23.87,17.71,1.82,1.07,10.02,9.03,5.72,4.08
2025-08-20 14:48:34.460,79.13,24.72,5.7,-0.42,-0.58,-0.36,-0.55,-0.48,-0.26,88.6,-0.52,0.06,0.26,16.39,14.96,0.16,67.09,48.63,10.51,0.08,6.03,39.51,38.28,12.02,-0.58,-0.58,-0.56,-0.79,-0.82,124.72,114.9,96.41,68.67,42.01,23.87,17.3,1.62,0.86,10.1,9.15,5.76,4.08
2025-08-20 14:48:34.710,79.54,25.13,6.11,-0.67,-0.5,-0.45,-0.55,-0.57,-0.34,88.6,-1.13,-0.35,0.67,16.23,14.88,0.16,68.52,48.83,10.1,-0.12,5.75,40.12,38.69,11.77,-0.5,-0.53,-0.56,-0.71,-0.82,125.94,123.46,96.0,70.3,42.01,22.64,17.51,1.62,1.07,10.02,9.31,5.68,4.08
2025-08-20 14:48:34.960,78.73,24.52,5.7,-0.51,-0.5,-0.36,-0.47,-0.48,-0.34,87.78,-1.13,0.06,0.05,16.23,14.64,0.24,67.9,48.83,10.71,-0.12,5.6,40.33,39.1,11.45,-0.67,-0.49,-0.56,-0.67,-0.5,125.13,112.87,93.56,69.49,40.18,21.62,17.3,10.19,10.06,10.1,9.19,5.84,4.17
2025-08-20 14:48:35.210,78.32,23.7,5.5,-0.59,-0.58,-0.2,-0.55,-0.4,-0.34,88.19,-0.52,0.06,-0.35,15.9,14.23,0.07,68.11,48.01,10.1,-0.12,5.62,39.92,38.08,11.41,-0.63,-0.53,-0.52,-0.67,-0.7,126.75,117.35,94.37,68.67,40.59,20.19,16.9,20.19,18.86,9.69,8.99,5.72,4.04
2025-08-20 14:48:35.460,78.73,24.31,5.7,-0.42,-0.74,-0.28,-0.71,-0.48,-0.43,86.56,-0.93,-0.15,-0.15,15.57,13.99,0.16,68.11,49.24,10.71,0.29,5.6,40.12,38.9,11.08,-0.58,-0.53,-0.6,-0.71,-0.7,125.13,113.27,94.37,67.03,40.18,20.6,16.49,26.31,23.56,9.45,8.83,5.72,4.21
2025-08-20 14:48:35.710,79.13,23.91,5.09,-0.34,-0.41,-0.12,-0.31,-0.32,-0.26,88.19,-0.72,-0.55,0.26,15.57,14.15,0.07,67.49,48.42,10.31,-0.12,5.56,39.71,38.49,11.04,-0.54,-0.53,-0.56,-0.62,-0.78,124.72,118.16,92.74,67.03,38.96,20.19,16.29,31.61,29.08,9.61,8.91,5.72,4.13
2025-08-20 14:48:35.959,78.32,24.31,5.09,-0.51,-0.66,-0.45,-0.39,-0.57,-0.18,87.37,-0.93,-0.55,0.46,15.33,13.99,0.07,68.31,48.42,10.31,0.29,5.4,39.92,39.31,11.0,-0.54,-0.58,-0.56,-0.62,-0.62,126.75,116.94,93.96,69.49,38.75,19.98,16.49,34.06,32.14,9.45,8.99,5.8,4.04
2025-08-20 14:48:36.208,77.09,23.91,4.89,-0.51,-0.5,-0.28,-0.47,-0.48,-0.26,87.37,-0.72,-0.15,0.26,15.25,13.5,-0.01,67.29,48.42,10.31,-0.53,5.22,39.71,39.51,10.75,-0.42,-0.58,-0.44,-0.58,-0.78,125.53,116.53,91.52,67.03,38.75,19.17,15.27,36.31,32.96,9.53,8.91,5.68,4.08
2025-08-20 14:48:36.460,77.5,23.5,4.69,-0.34,-0.33,-0.12,-0.22,-0.57,-0.26,86.97,-0.11,0.26,0.26,14.68,13.17,0.16,67.09,48.22,9.69,0.49,5.11,39.71,39.1,10.39,-0.38,-0.41,-0.4,-0.5,-0.5,123.91,115.31,92.74,67.03,38.75,19.57,14.66,39.77,34.19,9.2,8.5,5.68,3.88
2025-08-20 14:48:36.710,76.68,23.5,4.48,-0.18,-0.25,-0.28,-0.31,-0.24,-0.1,88.6,-0.32,0.06,0.46,14.51,13.17,-0.01,67.49,48.83,9.49,0.29,4.73,39.1,38.9,10.02,-0.38,-0.37,-0.4,-0.5,-0.5,125.53,119.39,93.56,68.26,40.59,22.23,15.47,40.39,34.19,9.2,8.5,5.59,3.92
2025-08-20 14:48:36.967,78.32,23.5,4.28,-0.51,-0.5,-0.28,-0.47,-0.4,-0.34,86.97,-0.93,-0.15,-0.96,14.19,12.52,-0.25,67.09,48.83,10.1,0.29,4.81,39.71,39.92,9.94,-0.34,-0.41,-0.4,-0.5,-0.42,124.72,119.79,96.82,69.49,42.83,24.48,14.86,40.79,33.58,9.04,8.46,5.68,4.08
2025-08-20 14:48:37.210,77.09,24.92,5.29,0.06,-0.09,0.13,-0.14,-0.4,-0.18,88.6,0.09,0.47,0.46,14.51,12.93,-0.01,68.52,49.45,10.51,0.69,5.01,39.92,39.72,10.23,-0.34,-0.41,-0.44,-0.54,-0.7,125.94,117.35,96.82,71.12,43.64,25.71,16.29,39.98,32.55,8.96,8.34,5.68,4.04
2025-08-20 14:48:37.460,78.73,24.31,4.89,0.71,0.31,0.78,0.35,-0.24,-0.18,89.01,0.7,0.47,0.26,14.6,13.01,0.16,68.11,49.65,10.31,0.9,5.11,39.71,39.51,10.43,-0.46,-0.49,-0.4,-0.58,-0.62,125.13,118.16,97.63,72.35,44.05,25.3,17.1,38.75,32.96,9.12,8.62,5.76,3.96
2025-08-20 14:48:37.710,79.54,24.11,5.9,1.04,0.8,0.94,0.26,-0.24,-0.18,87.78,1.32,1.49,0.26,15.08,13.26,0.24,68.52,49.85,10.71,1.51,5.26,39.71,39.51,10.59,-0.46,-0.33,-0.36,-0.46,-0.58,125.13,121.02,96.82,69.9,44.05,24.07,17.1,40.18,33.58,9.37,8.62,5.64,4.04
2025-08-20 14:48:37.967,78.73,24.92,5.5,1.28,0.96,0.94,0.26,-0.16,-0.34,86.97,0.91,1.28,-0.76,14.76,13.09,-0.25,68.31,49.45,10.51,1.31,5.6,40.12,39.1,10.8,-0.38,-0.37,-0.32,-0.3,-0.62,124.32,116.13,94.78,67.85,39.77,22.03,17.1,40.39,34.19,9.04,8.42,5.68,4.04
2025-08-20 14:48:38.210,79.95,26.15,6.51,1.61,1.53,1.51,0.83,0.09,0.06,89.83,1.73,2.1,0.67,15.57,13.82,0.16,69.54,50.26,11.32,1.92,6.15,39.71,38.9,11.32,-0.3,-0.25,-0.28,-0.38,-0.46,125.13,113.68,95.6,69.08,40.79,22.23,18.12,40.79,32.96,8.96,8.5,5.68,3.92
2025-08-20 14:48:38.460,80.36,26.55,7.33,2.17,2.1,1.59,0.83,0.01,-0.34,89.83,2.34,1.69,-0.15,16.72,14.15,0.24,70.15,50.67,11.93,2.33,6.93,40.33,41.15,12.02,-0.3,-0.37,-0.36,-0.5,-0.66,124.32,119.79,93.56,67.85,39.98,21.62,18.12,37.12,28.26,8.72,8.34,5.55,3.96
2025-08-20 14:48:38.710,82.0,27.57,8.34,2.9,2.75,2.57,1.73,0.17,-0.1,91.05,2.95,3.12,0.46,16.63,14.39,0.07,70.15,51.08,12.14,2.73,6.85,40.12,40.74,12.34,-0.38,-0.33,-0.44,-0.5,-0.54,124.32,123.05,93.15,67.03,39.57,20.39,18.93,36.92,26.62,9.53,8.66,5.64,4.04
2025-08-20 14:48:38.966,81.59,27.98,9.16,3.72,3.4,2.82,1.73,-0.16,-0.18,91.87,3.15,3.93,0.26,16.63,14.64,-0.17,70.76,51.9,12.55,3.55,6.62,39.92,39.92,12.38,-0.34,-0.33,-0.4,-0.5,-0.42,125.53,119.39,95.19,65.39,38.35,20.8,18.52,36.71,28.26,9.61,8.78,5.55,4.0
2025-08-20 14:48:39.210,81.59,27.98,9.77,3.8,3.64,2.98,1.81,0.17,-0.1,91.87,4.18,4.34,0.46,17.12,15.29,0.24,70.76,52.31,13.16,3.75,6.38,39.92,40.74,12.42,-0.34,-0.33,-0.4,-0.58,-0.62,125.53,113.68,93.15,66.62,39.16,20.6,18.52,37.12,31.74,9.94,8.87,5.76,4.08
2025-08-20 14:48:39.459,80.77,29.2,10.58,3.96,3.88,2.74,1.49,0.01,-0.1,91.46,3.97,4.34,0.67,16.47,14.96,0.07,69.95,51.49,12.75,3.96,6.05,40.12,40.33,12.18,-0.5,-0.37,-0.4,-0.46,-0.54,125.94,118.57,91.93,67.85,39.37,20.6,17.91,36.1,29.49,10.35,9.07,5.8,4.21
2025-08-20 14:48:39.710,81.59,28.59,10.58,3.47,3.48,2.49,1.24,-0.16,-0.1,90.64,3.36,3.93,0.26,16.31,14.64,-0.01,70.15,51.08,12.14,3.14,5.89,40.74,39.31,11.89,-0.46,-0.41,-0.36,-0.46,-0.5,126.34,107.16,92.74,67.85,38.55,18.96,16.69,34.06,25.81,9.86,9.07,5.68,4.0
2025-08-20 14:48:39.960,81.18,29.2,10.58,3.07,2.75,2.08,1.08,-0.08,-0.1,89.01,2.54,3.32,0.46,15.82,14.39,0.07,70.35,50.47,12.34,2.94,5.66,40.12,40.53,11.32,-0.38,-0.37,-0.48,-0.58,-0.58,125.53,111.64,91.11,65.39,37.94,18.14,15.68,34.47,27.03,9.69,8.87,5.8,4.04
2025-08-20 14:48:40.210,82.41,30.22,11.8,2.9,2.75,2.0,1.08,-0.08,-0.1,89.42,3.15,3.12,0.46,15.33,14.15,0.07,69.13,50.06,11.53,3.35,5.3,40.94,39.1,11.08,-0.42,-0.37,-0.36,-0.42,-0.5,123.91,110.83,91.11,62.53,37.13,17.33,15.47,35.08,29.08,9.45,8.87,5.76,4.08
2025-08-20 14:48:40.460,81.59,30.22,12.0,2.58,2.42,1.84,1.0,-0.08,-0.34,90.23,2.95,2.71,0.67,14.84,13.66,0.16,68.92,49.65,10.92,2.53,4.87,40.74,40.33,10.47,-0.46,-0.37,-0.44,-0.5,-0.46,123.91,108.79,89.48,63.35,36.72,17.94,14.86,35.49,31.33,9.37,8.83,5.68,4.08
2025-08-20 14:48:40.710,82.41,31.24,11.8,2.42,2.26,1.43,0.43,0.01,-0.1,90.23,2.34,2.3,0.26,14.19,13.01,-0.01,69.13,50.47,11.32,2.73,4.42,41.15,39.72,9.9,-0.38,-0.29,-0.4,-0.46,-0.5,123.1,111.64,90.29,64.98,36.51,18.14,14.05,36.1,31.94,9.29,8.54,5.76,4.04
2025-08-20 14:48:40.967,84.04,31.03,11.6,1.61,1.69,0.94,0.35,-0.65,-0.51,89.01,1.73,1.89,-0.56,13.54,12.6,-0.09,68.72,50.06,10.31,2.12,4.18,41.35,40.53,9.25,-0.42,-0.49,-0.44,-0.38,-0.66,123.1,116.94,89.48,63.35,35.9,17.12,14.05,36.51,35.01,8.88,8.42,5.68,3.96
2025-08-20 14:48:41.210,82.81,30.42,11.6,1.85,1.77,1.35,0.67,0.01,0.14,91.87,2.34,2.91,0.46,13.45,12.6,0.24,69.54,50.06,11.12,2.73,3.85,40.12,39.92,9.01,-0.34,-0.33,-0.36,-0.42,-0.66,123.91,116.13,91.52,64.57,35.9,16.92,14.05,37.33,34.39,9.29,8.62,5.76,4.21
2025-08-20 14:48:41.460,82.81,30.42,11.6,1.77,1.53,1.19,0.75,-0.16,-0.1,91.05,1.11,1.28,0.05,13.05,11.95,0.24,69.54,49.65,11.12,2.12,3.83,40.74,39.72,8.68,-0.38,-0.37,-0.44,-0.54,-0.74,123.51,107.98,90.7,63.75,35.09,16.1,13.03,34.47,30.71,8.8,8.13,5.68,3.96
2025-08-20 14:48:41.709,82.41,30.63,11.6,2.09,1.94,1.59,1.0,0.25,0.06,91.05,1.73,2.3,0.26,12.8,11.79,0.16,70.15,50.88,11.93,1.92,3.73,40.74,38.69,8.36,-0.38,-0.33,-0.4,-0.67,-0.7,123.51,104.72,88.26,62.53,34.89,16.71,13.03,33.86,29.49,8.88,8.26,5.76,3.96
2025-08-20 14:48:41.966,82.41,31.44,12.61,2.58,2.34,1.84,1.08,0.17,-0.26,89.42,2.34,2.91,0.26,12.48,11.63,0.07,70.56,51.49,12.34,2.94,3.64,40.94,40.94,8.31,-0.54,-0.53,-0.4,-0.62,-0.7,122.7,112.87,89.07,62.94,35.09,16.3,13.24,33.65,27.03,8.23,8.01,5.64,4.21
2025-08-20 14:48:42.210,83.63,31.24,11.8,2.9,2.75,2.0,1.32,0.17,-0.1,89.83,2.95,3.53,0.05,12.39,11.63,0.16,69.74,51.49,12.55,3.35,3.6,40.53,42.58,8.23,-0.38,-0.33,-0.36,-0.5,-0.66,122.7,109.2,89.07,62.94,34.27,15.28,13.03,35.49,28.26,8.55,8.05,5.84,3.92
2025-08-20 14:48:42.460,84.86,32.26,13.02,3.07,2.91,2.41,1.24,0.01,-0.02,91.87,3.36,2.71,0.26,12.39,11.47,0.07,70.76,51.9,12.75,3.55,3.58,41.15,40.53,8.15,-0.3,-0.33,-0.28,-0.38,-0.46,123.51,118.16,88.66,62.12,33.66,15.08,13.24,37.33,33.78,8.55,8.01,5.76,3.84
2025-08-20 14:48:42.710,84.04,31.85,13.02,2.9,2.75,2.08,1.08,-0.08,-0.1,91.05,2.95,3.32,-0.15,12.48,11.47,0.16,71.17,51.49,12.55,3.14,3.4,41.35,39.31,7.99,-0.38,-0.37,-0.32,-0.58,-0.5,121.48,112.46,88.66,61.71,33.66,15.69,12.63,37.73,32.76,8.72,8.13,5.72,3.96
2025-08-20 14:48:42.960,83.63,32.05,13.63,2.74,2.42,1.76,0.83,-0.08,-0.02,91.46,2.34,3.12,0.46,12.15,11.55,0.16,70.56,51.28,11.93,2.73,3.28,41.15,38.9,7.95,-0.38,-0.33,-0.4,-0.42,-0.66,123.1,109.2,88.26,62.12,34.27,16.3,13.03,37.53,30.92,8.63,8.01,5.84,4.0
2025-08-20 14:48:43.210,84.04,31.64,13.22,2.58,2.34,1.68,0.83,0.01,-0.02,91.46,2.54,2.91,0.46,11.91,11.22,-0.09,70.15,51.49,12.75,2.53,3.32,41.35,40.74,7.79,-0.38,-0.33,-0.36,-0.46,-0.54,121.89,111.64,89.07,63.75,35.09,16.3,12.22,34.26,26.22,8.39,7.85,5.8,3.92
2025-08-20 14:48:43.459,82.81,32.26,12.82,2.5,2.34,1.76,0.83,-0.16,-0.26,91.87,2.34,2.1,0.05,11.91,10.9,-0.25,70.97,51.28,13.16,2.33,3.32,40.94,40.33,7.62,-0.34,-0.37,-0.4,-0.54,-0.5,122.29,118.98,90.29,64.16,35.5,16.71,12.83,34.67,26.62,8.31,7.64,5.64,3.92
2025-08-20 14:48:43.710,84.45,32.05,12.82,2.42,2.18,1.68,0.67,-0.08,-0.18,89.83,2.13,2.71,0.46,11.99,11.06,0.16,71.38,52.31,12.75,2.94,3.36,41.35,40.94,7.62,-0.42,-0.49,-0.48,-0.62,-0.62,123.1,110.42,93.15,67.44,38.96,18.55,12.83,32.22,27.44,8.23,7.85,5.76,4.0
2025-08-20 14:48:43.967,84.04,31.64,13.42,2.09,2.1,1.43,0.51,-0.32,-0.51,91.46,2.13,2.3,-0.76,11.74,11.06,-0.33,70.97,51.9,13.36,2.73,3.38,40.74,41.35,7.54,-0.42,-0.41,-0.48,-0.58,-0.66,121.89,112.05,96.41,69.9,41.4,23.25,13.44,34.06,27.85,8.15,7.89,5.72,4.08
2025-08-20 14:48:44.209,84.86,32.05,13.02,2.26,2.26,1.51,0.59,-0.16,-0.26,91.46,2.13,2.71,0.46,12.31,11.3,-0.09,70.97,51.08,12.14,2.33,3.54,40.53,39.31,7.75,-0.67,-0.53,-0.6,-0.67,-0.7,121.89,113.27,94.78,68.67,41.81,22.23,13.24,29.78,30.1,8.31,8.01,5.92,4.04
2025-08-20 14:48:44.460,83.22,31.85,13.02,2.09,1.86,0.94,0.18,-0.24,-0.18,92.28,2.34,2.51,0.05,12.88,11.71,0.07,71.38,51.69,12.75,2.94,3.87,41.35,41.15,8.23,-0.34,-0.45,-0.48,-0.58,-0.62,121.89,112.87,96.0,70.3,42.62,22.64,15.47,31.82,30.51,8.39,8.17,6.08,4.29
2025-08-20 14:48:44.710,84.04,31.85,13.83,1.44,1.37,0.86,0.18,-0.32,-0.18,91.87,1.32,1.89,0.26,13.29,12.04,0.24,71.17,52.31,12.14,2.73,4.48,41.35,42.78,8.72,-0.5,-0.45,-0.4,-0.5,-0.62,123.51,121.83,93.56,68.26,41.2,21.01,15.68,34.26,34.6,8.63,8.13,5.96,4.13
2025-08-20 14:48:44.967,83.63,31.44,12.21,1.04,0.64,0.61,-0.06,-0.48,-0.26,90.23,0.91,1.08,-0.76,13.7,12.04,-0.09,70.76,51.69,12.14,1.51,4.87,41.15,40.74,9.41,-0.42,-0.53,-0.44,-0.54,-0.7,123.51,113.27,92.33,67.85,40.18,20.6,15.68,32.63,33.58,8.55,8.13,5.88,4.13
2025-08-20 14:48:45.210,83.63,31.24,12.41,0.96,0.8,0.45,0.02,-0.57,-0.26,90.64,0.3,0.47,0.26,14.6,12.85,0.07,70.56,51.08,11.93,0.69,5.24,41.56,42.17,10.1,-0.46,-0.45,-0.48,-0.67,-0.66,124.32,109.61,94.78,69.08,42.01,22.03,16.49,34.47,32.96,9.12,8.42,6.04,4.25
2025-08-20 14:48:45.460,82.41,31.03,12.21,0.63,0.4,0.45,0.1,-0.16,-0.18,89.83,0.7,0.87,0.46,14.84,13.34,0.16,69.74,50.26,11.32,1.31,5.5,40.94,38.28,10.47,-0.46,-0.45,-0.4,-0.58,-0.58,123.91,119.39,95.19,69.49,42.22,23.25,17.1,31.61,33.99,9.12,8.5,6.0,4.13
2025-08-20 14:48:45.710,82.41,30.83,12.41,0.63,0.48,0.45,-0.22,-0.4,-0.34,90.23,0.3,1.08,0.46,15.25,13.91,0.07,70.15,50.26,11.73,0.9,5.46,41.15,38.28,10.63,-0.38,-0.41,-0.44,-0.58,-0.42,123.91,122.24,98.04,69.9,44.05,23.87,17.3,32.43,32.76,9.37,8.58,5.84,4.13
2025-08-20 14:48:45.960,81.18,30.42,11.8,0.55,0.4,0.37,-0.14,-0.16,-0.1,90.64,0.5,0.87,0.26,15.57,14.23,0.16,69.74,50.88,11.12,1.1,5.54,41.76,37.67,10.92,-0.46,-0.45,-0.44,-0.67,-0.62,124.32,116.94,95.6,69.49,41.61,23.05,17.71,33.65,32.55,9.61,8.95,6.0,4.25
2025-08-20 14:48:46.210,82.41,30.22,11.8,0.47,0.4,0.37,0.02,-0.24,-0.18,90.23,0.7,0.87,0.46,15.9,14.07,0.24,69.95,51.08,11.32,0.69,5.95,41.56,38.69,11.41,-0.42,-0.45,-0.44,-0.58,-0.62,123.91,117.76,95.6,69.08,41.4,22.64,17.3,34.88,36.03,9.53,8.83,5.92,4.13
2025-08-20 14:48:46.459,83.22,30.63,12.21,0.47,0.23,0.37,0.02,-0.48,-0.34,91.87,0.09,0.67,0.46,15.98,13.82,-0.01,70.56,51.28,11.73,0.49,6.46,41.15,38.08,11.73,-0.38,-0.49,-0.44,-0.62,-0.62,125.13,121.42,96.41,70.71,41.61,23.05,17.91,34.67,34.8,9.29,8.62,5.59,3.96
2025-08-20 14:48:46.710,82.0,30.42,11.6,0.71,0.64,0.45,0.1,-0.16,-0.18,91.46,0.3,0.26,0.26,16.39,14.64,0.07,70.56,51.9,12.14,0.9,6.54,41.35,39.1,12.06,-0.34,-0.37,-0.4,-0.54,-0.58,125.53,115.31,96.0,69.49,41.4,23.66,18.32,34.47,29.69,9.45,8.74,5.72,4.08
2025-08-20 14:48:46.967,81.18,29.81,12.21,0.71,0.15,0.21,0.02,-0.4,-0.18,91.05,0.5,1.08,-0.15,16.63,15.05,0.07,70.15,50.67,12.34,0.9,6.17,41.15,38.28,12.22,-0.5,-0.45,-0.48,-0.67,-0.7,125.13,112.87,94.78,69.49,41.2,22.23,18.12,35.69,27.44,10.02,9.36,5.76,4.13
2025-08-20 14:48:47.210,81.18,30.83,12.82,0.88,0.72,0.61,0.35,-0.48,-0.18,90.23,0.91,1.28,-0.35,16.88,15.05,-0.01,70.35,51.08,12.95,1.71,6.26,40.94,40.12,12.22,-0.42,-0.41,-0.52,-0.58,-0.66,126.34,110.01,92.33,67.44,39.57,21.01,17.1,35.49,29.49,10.1,9.4,5.96,4.25
2025-08-20 14:48:47.460,84.45,31.03,13.02,1.04,1.04,0.78,0.35,-0.32,-0.18,91.87,0.5,1.08,-0.35,16.47,14.31,-0.01,70.15,51.28,12.55,0.49,6.42,41.15,40.12,12.06,-0.46,-0.41,-0.52,-0.62,-0.54,125.94,119.79,94.78,67.44,39.77,20.39,17.1,36.1,31.74,9.77,9.03,5.76,4.04
2025-08-20 14:48:47.709,84.45,30.83,12.41,0.88,0.8,0.86,0.26,-0.24,-0.18,90.64,1.32,1.49,0.05,16.31,14.72,0.07,70.35,51.28,11.93,2.33,6.19,40.53,39.72,11.89,-0.38,-0.41,-0.4,-0.46,-0.54,126.34,118.57,94.37,68.26,40.38,22.03,16.69,35.69,31.12,9.77,8.99,5.64,4.0
2025-08-20 14:48:47.967,84.45,31.24,12.21,0.47,0.56,0.37,0.02,-0.48,-0.26,89.83,0.7,1.08,0.26,15.98,14.15,0.24,70.56,50.67,12.34,0.69,5.79,41.35,38.49,11.61,-0.63,-0.49,-0.48,-0.67,-0.74,124.72,116.94,93.15,67.85,40.59,21.41,17.71,34.88,31.53,9.86,8.99,5.64,4.08
2025-08-20 14:48:48.210,83.63,31.03,12.21,0.88,0.48,0.61,0.26,-0.08,-0.1,91.87,1.11,1.28,0.05,15.66,13.91,0.07,70.15,51.08,12.34,1.31,5.68,40.74,40.33,11.41,-0.38,-0.37,-0.4,-0.46,-0.54,125.94,116.94,95.6,69.49,40.38,21.41,16.49,36.92,32.35,9.61,8.87,5.76,4.08
2025-08-20 14:48:48.460,84.45,31.03,11.8,0.79,0.56,0.61,0.35,-0.24,-0.18,91.46,0.7,1.08,0.46,15.41,13.66,0.16,70.56,51.49,11.73,0.69,5.75,41.15,38.49,11.0,-0.46,-0.41,-0.44,-0.42,-0.66,125.53,121.83,96.0,70.3,41.81,22.85,15.88,36.92,33.58,9.12,8.58,5.51,3.92
2025-08-20 14:48:48.710,84.86,31.24,11.8,0.79,0.64,0.61,0.1,-0.24,-0.26,90.23,0.7,1.08,0.46,15.08,13.66,-0.01,70.15,51.08,11.93,1.31,5.46,41.15,39.1,10.88,-0.38,-0.53,-0.4,-0.58,-0.66,125.53,109.2,93.96,69.9,41.61,22.23,16.49,35.29,30.3,9.37,8.7,5.76,4.0
2025-08-20 14:48:48.960,83.22,30.83,11.39,0.71,0.56,0.53,0.18,-0.16,-0.18,90.64,0.7,1.28,0.26,15.25,13.82,0.07,69.74,50.47,11.93,0.29,5.58,40.53,38.9,10.75,-0.38,-0.37,-0.4,-0.54,-0.62,126.34,118.98,93.15,68.26,39.16,21.62,17.1,36.31,30.71,8.96,8.54,5.92,4.21
2025-08-20 14:48:49.210,84.04,31.03,11.8,0.79,0.64,0.86,0.02,-0.16,-0.1,89.83,0.91,1.28,0.26,15.57,13.58,0.07,69.74,50.88,11.32,0.69,5.95,41.15,38.49,11.0,-0.46,-0.49,-0.44,-0.58,-0.58,126.34,113.27,94.37,69.08,39.16,20.8,17.71,35.08,31.12,9.37,8.54,5.8,4.08
